2017.02.19.22.48.40.608, INFO   , Logger filename: BB2019_Log__None0_2017.02.19.22.48.40.338.txt
2017.02.19.22.48.40.617, INFO   , Program date: 1969.12.31.16.00.00.000
2017.02.19.22.48.41.768, INFO   , Lift PIDF set to: 0.6, 0.0, 0.0, 0.5, Idx: 0
2017.02.19.22.48.41.785, INFO   , Lift PIDF set to: 0.9, 0.0, 0.0, 0.5, Idx: 1
2017.02.19.22.48.42.680, INFO   , Hand PIDF set to: 10.0, 0.0, 0.0, 5.0
2017.02.19.22.48.43.820, DEBUG  , DriverCam Get Video Mode: 160, 120, 30
2017.02.19.22.48.43.835, INFO   , BeachbotLib Version:                2019.2.0
2017.02.19.22.48.43.836, INFO   , WPILib Version:                     2019.4.1
2017.02.19.22.48.43.884, INFO   , NavX Firmware Version:              3.1
2017.02.19.22.48.43.893, INFO   , Talon Intake Firmware Version:      4.17
2017.02.19.22.48.43.896, INFO   , Talon Hand Firmware Version:        4.17
2017.02.19.22.48.43.900, INFO   , Talon Lift1 Firmware Version:       4.17
2017.02.19.22.48.43.904, INFO   , Talon Lift2 Firmware Version:       4.17
2017.02.19.22.48.43.908, INFO   , Talon Lift3 Firmware Version:       4.17
2017.02.19.22.48.43.909, DEBUG  , Competition Robot Detected
2017.02.19.22.48.43.994, INFO   , Disabled Init
2017.02.19.22.48.44.000, INFO   , Battery Voltage: 12.649025878906249
2017.02.19.22.48.44.002, INFO   , Lift disabled
2017.02.19.22.48.44.004, INFO   , Hand disabled
2017.02.19.22.48.44.005, INFO   , Turning Roller off
2017.02.19.22.48.44.024, INFO   , Turning Claw off
2017.02.19.22.48.44.028, INFO   , Limelight lights disabled
2017.02.19.22.48.44.035, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.138, INFO   , Limelight lights disabled
2017.02.19.22.48.44.140, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.444, INFO   , Limelight lights disabled
2017.02.19.22.48.44.445, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.487, INFO   , Limelight lights disabled
2017.02.19.22.48.44.488, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.563, INFO   , Limelight lights disabled
2017.02.19.22.48.44.565, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.614, INFO   , Limelight lights disabled
2017.02.19.22.48.44.618, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.672, INFO   , Limelight lights disabled
2017.02.19.22.48.44.674, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.730, INFO   , Limelight lights disabled
2017.02.19.22.48.44.733, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.787, INFO   , Limelight lights disabled
2017.02.19.22.48.44.790, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.842, INFO   , Limelight lights disabled
2017.02.19.22.48.44.844, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.872, INFO   , Limelight lights disabled
2017.02.19.22.48.44.873, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.895, INFO   , Limelight lights disabled
2017.02.19.22.48.44.896, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.931, INFO   , Limelight lights disabled
2017.02.19.22.48.44.935, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.959, INFO   , Limelight lights disabled
2017.02.19.22.48.44.960, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.993, INFO   , Limelight lights disabled
2017.02.19.22.48.44.995, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.022, INFO   , Limelight lights disabled
2017.02.19.22.48.45.023, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.061, INFO   , Limelight lights disabled
2017.02.19.22.48.45.062, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.085, INFO   , Limelight lights disabled
2017.02.19.22.48.45.086, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.103, INFO   , Limelight lights disabled
2017.02.19.22.48.45.104, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.121, INFO   , Limelight lights disabled
2017.02.19.22.48.45.122, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.146, INFO   , Limelight lights disabled
2017.02.19.22.48.45.147, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.166, INFO   , Limelight lights disabled
2017.02.19.22.48.45.167, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.184, INFO   , Limelight lights disabled
2017.02.19.22.48.45.185, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.207, INFO   , Limelight lights disabled
2017.02.19.22.48.45.209, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.229, INFO   , Limelight lights disabled
2017.02.19.22.48.45.231, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.247, INFO   , Limelight lights disabled
2017.02.19.22.48.45.247, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.263, INFO   , Limelight lights disabled
2017.02.19.22.48.45.264, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.279, INFO   , Limelight lights disabled
2017.02.19.22.48.45.280, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.297, INFO   , Limelight lights disabled
2017.02.19.22.48.45.298, INFO   , New pipeline: -99.0
