2017.02.19.22.48.41.022, INFO   , Logger filename: BB2019_Log__None0_2017.02.19.22.48.40.608.txt
2017.02.19.22.48.41.035, INFO   , Program date: 1969.12.31.16.00.00.000
2017.02.19.22.48.42.014, INFO   , Lift PIDF set to: 0.6, 0.0, 0.0, 0.5, Idx: 0
2017.02.19.22.48.42.025, INFO   , Lift PIDF set to: 0.9, 0.0, 0.0, 0.5, Idx: 1
2017.02.19.22.48.42.994, INFO   , Hand PIDF set to: 10.0, 0.0, 0.0, 5.0
2017.02.19.22.48.44.020, DEBUG  , DriverCam Get Video Mode: 160, 120, 30
2017.02.19.22.48.44.037, INFO   , BeachbotLib Version:                2019.2.0
2017.02.19.22.48.44.038, INFO   , WPILib Version:                     2019.4.1
2017.02.19.22.48.44.080, INFO   , NavX Firmware Version:              3.1
2017.02.19.22.48.44.097, INFO   , Talon Intake Firmware Version:      4.17
2017.02.19.22.48.44.101, INFO   , Talon Hand Firmware Version:        4.17
2017.02.19.22.48.44.104, INFO   , Talon Lift1 Firmware Version:       4.17
2017.02.19.22.48.44.107, INFO   , Talon Lift2 Firmware Version:       4.17
2017.02.19.22.48.44.112, INFO   , Talon Lift3 Firmware Version:       4.17
2017.02.19.22.48.44.113, DEBUG  , Competition Robot Detected
2017.02.19.22.48.44.198, INFO   , Disabled Init
2017.02.19.22.48.44.205, INFO   , Battery Voltage: 12.705568115234374
2017.02.19.22.48.44.207, INFO   , Lift disabled
2017.02.19.22.48.44.208, INFO   , Hand disabled
2017.02.19.22.48.44.210, INFO   , Turning Roller off
2017.02.19.22.48.44.218, INFO   , Turning Claw off
2017.02.19.22.48.44.223, INFO   , Limelight lights disabled
2017.02.19.22.48.44.226, INFO   , New pipeline: -99.0
RoboRIO File Renamed: true BB2019_Log_None0__2019.03.21.16.49.26.143.txt
USB File Renamed: true BB2019_Log_CALA_Practice28_2019.03.21.16.49.26.143.txt
RoboRIO File Renamed: true BB2019_LogCALA_Practice28__2019.03.21.16.49.26.143.txt
USB File Renamed: true BB2019_Log_CALA_Practice28_2019.03.21.16.49.26.143.txt
2019.03.21.16.54.41.719, INFO   , Autonomous Init
2019.03.21.16.54.41.720, INFO   , Limelight lights enabled
2019.03.21.16.54.41.726, INFO   , New pipeline: 0.0
2019.03.21.16.54.41.732, INFO   , Running Auto: Hab2TwoHatch
2019.03.21.16.54.41.890, INFO   , Event: CALA Match Type: Practice Match Number: 28
2019.03.21.16.54.41.897, COMMAND, org.usfirst.frc330.commands.TankDrive initialized
2019.03.21.16.54.41.905, COMMAND, org.usfirst.frc330.commands.ManualLift initialized
2019.03.21.16.54.41.907, COMMAND, org.usfirst.frc330.commands.ManualHand initialized
2019.03.21.16.54.41.910, WARNING, Hand setpoint request above upper limit: 61.07578125
2019.03.21.16.54.41.917, COMMAND, org.usfirst.frc330.commands.TankDrive interrupted
2019.03.21.16.54.41.918, COMMAND, org.usfirst.frc330.commands.ManualLift interrupted
2019.03.21.16.54.41.918, COMMAND, org.usfirst.frc330.commands.ManualHand interrupted
2019.03.21.16.54.41.935, INFO   , Target acquired
2019.03.21.16.54.41.952, COMMAND, org.usfirst.frc330.autoCommands.Hab2TwoHatch initialized
2019.03.21.16.54.41.953, COMMAND, org.usfirst.frc330.commands.ShiftLow initialized
2019.03.21.16.54.41.956, COMMAND, org.usfirst.frc330.commands.ShiftLow ended
2019.03.21.16.54.41.957, COMMAND, org.usfirst.frc330.commands.drivecommands.DriveDistanceAtCurAngle initialized
2019.03.21.16.54.41.959, INFO   , Changing LeftDrive Gains to DriveLow. P=0.1 MaxOutput=0.9 MaxOutputStep=0.04
2019.03.21.16.54.41.959, INFO   , Changing RightDrive Gains to DriveLow. P=0.1 MaxOutput=0.9 MaxOutputStep=0.04
2019.03.21.16.54.41.963, INFO   , Changing Gyro Gains to GyroDriveLow. P=0.01 MaxOutput=1.0 MaxOutputStep=1.0
2019.03.21.16.54.41.964, COMMAND, org.usfirst.frc330.commands.commandgroups.HatchDefense initialized
2019.03.21.16.54.41.964, COMMAND, org.usfirst.frc330.commands.SetHandAngle initialized
2019.03.21.16.54.41.978, INFO   , Setting hand angle to: 57.0
2019.03.21.16.54.41.979, COMMAND, org.usfirst.frc330.commands.SetLiftPosition initialized
2019.03.21.16.54.41.985, INFO   , Lift Setpoint: 0.0
2019.03.21.16.54.41.988, INFO   , Lift Final Position: 0.0
2019.03.21.16.54.41.989, COMMAND, org.usfirst.frc330.commands.SetLiftPosition ended
2019.03.21.16.54.42.115, INFO   , Final hand setpoint: 57.120703125
2019.03.21.16.54.42.119, INFO   , Final hand angle: 58.526953125
2019.03.21.16.54.42.120, COMMAND, org.usfirst.frc330.commands.SetHandAngle ended
2019.03.21.16.54.42.120, COMMAND, org.usfirst.frc330.commands.CheckDone initialized
