2017.02.19.22.48.40.537, INFO   , Logger filename: BB2019_Log__None0_2017.02.19.22.48.40.276.txt
2017.02.19.22.48.40.546, INFO   , Program date: 1969.12.31.16.00.00.000
2017.02.19.22.48.41.463, INFO   , Lift PIDF set to: 0.6, 0.0, 0.0, 0.5, Idx: 0
2017.02.19.22.48.41.474, INFO   , Lift PIDF set to: 0.9, 0.0, 0.0, 0.5, Idx: 1
2017.02.19.22.48.42.362, INFO   , Hand PIDF set to: 10.0, 0.0, 0.0, 5.0
2017.02.19.22.48.43.608, DEBUG  , DriverCam Get Video Mode: 160, 120, 30
2017.02.19.22.48.43.627, INFO   , BeachbotLib Version:                2019.2.0
2017.02.19.22.48.43.632, INFO   , WPILib Version:                     2019.4.1
2017.02.19.22.48.43.680, INFO   , NavX Firmware Version:              3.1
2017.02.19.22.48.43.691, INFO   , Talon Intake Firmware Version:      4.17
2017.02.19.22.48.43.695, INFO   , Talon Hand Firmware Version:        4.17
2017.02.19.22.48.43.698, INFO   , Talon Lift1 Firmware Version:       4.17
2017.02.19.22.48.43.702, INFO   , Talon Lift2 Firmware Version:       4.17
2017.02.19.22.48.43.706, INFO   , Talon Lift3 Firmware Version:       4.17
2017.02.19.22.48.43.707, DEBUG  , Competition Robot Detected
2017.02.19.22.48.43.809, INFO   , Disabled Init
2017.02.19.22.48.43.815, INFO   , Battery Voltage: 12.79980517578125
2017.02.19.22.48.43.818, INFO   , Lift disabled
2017.02.19.22.48.43.819, INFO   , Hand disabled
2017.02.19.22.48.43.820, INFO   , Turning Roller off
2017.02.19.22.48.43.828, INFO   , Turning Claw off
2017.02.19.22.48.43.835, INFO   , Limelight lights disabled
2017.02.19.22.48.43.842, INFO   , New pipeline: -99.0
2017.02.19.22.48.43.933, INFO   , Limelight lights disabled
2017.02.19.22.48.43.934, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.130, INFO   , Limelight lights disabled
2017.02.19.22.48.44.131, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.173, INFO   , Limelight lights disabled
2017.02.19.22.48.44.176, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.222, INFO   , Limelight lights disabled
2017.02.19.22.48.44.223, INFO   , New pipeline: -99.0
