2017.02.19.22.48.40.492, INFO   , Logger filename: BB2019_Log__None0_2017.02.19.22.48.40.226.txt
2017.02.19.22.48.40.501, INFO   , Program date: 1969.12.31.16.00.00.000
2017.02.19.22.48.41.428, INFO   , Lift PIDF set to: 0.6, 0.0, 0.0, 0.5, Idx: 0
2017.02.19.22.48.41.437, INFO   , Lift PIDF set to: 0.9, 0.0, 0.0, 0.5, Idx: 1
2017.02.19.22.48.42.443, INFO   , Hand PIDF set to: 10.0, 0.0, 0.0, 5.0
2017.02.19.22.48.43.709, DEBUG  , DriverCam Get Video Mode: 160, 120, 30
2017.02.19.22.48.43.724, INFO   , BeachbotLib Version:                2019.2.0
2017.02.19.22.48.43.728, INFO   , WPILib Version:                     2019.4.1
2017.02.19.22.48.43.777, INFO   , NavX Firmware Version:              3.1
2017.02.19.22.48.43.787, INFO   , Talon Intake Firmware Version:      4.17
2017.02.19.22.48.43.790, INFO   , Talon Hand Firmware Version:        4.17
2017.02.19.22.48.43.793, INFO   , Talon Lift1 Firmware Version:       4.17
2017.02.19.22.48.43.796, INFO   , Talon Lift2 Firmware Version:       4.17
2017.02.19.22.48.43.799, INFO   , Talon Lift3 Firmware Version:       4.17
2017.02.19.22.48.43.800, DEBUG  , Competition Robot Detected
2017.02.19.22.48.43.858, INFO   , Disabled Init
2017.02.19.22.48.43.863, INFO   , Battery Voltage: 12.787240234375
2017.02.19.22.48.43.866, INFO   , Lift disabled
2017.02.19.22.48.43.867, INFO   , Hand disabled
2017.02.19.22.48.43.870, INFO   , Turning Roller off
2017.02.19.22.48.43.875, INFO   , Turning Claw off
2017.02.19.22.48.43.878, INFO   , Limelight lights disabled
2017.02.19.22.48.43.881, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.018, INFO   , Limelight lights disabled
2017.02.19.22.48.44.019, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.207, INFO   , Limelight lights disabled
2017.02.19.22.48.44.208, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.247, INFO   , Limelight lights disabled
2017.02.19.22.48.44.249, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.308, INFO   , Limelight lights disabled
2017.02.19.22.48.44.310, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.361, INFO   , Limelight lights disabled
2017.02.19.22.48.44.363, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.412, INFO   , Limelight lights disabled
