2017.02.19.22.48.41.022, INFO   , Logger filename: BB2019_Log__None0_2017.02.19.22.48.40.535.txt
2017.02.19.22.48.41.036, INFO   , Program date: 1969.12.31.16.00.00.000
2017.02.19.22.48.41.950, INFO   , Lift PIDF set to: 0.6, 0.0, 0.0, 0.5, Idx: 0
2017.02.19.22.48.41.960, INFO   , Lift PIDF set to: 0.9, 0.0, 0.0, 0.5, Idx: 1
2017.02.19.22.48.42.922, INFO   , Hand PIDF set to: 10.0, 0.0, 0.0, 5.0
2017.02.19.22.48.43.991, DEBUG  , DriverCam Get Video Mode: 160, 120, 30
2017.02.19.22.48.44.017, INFO   , BeachbotLib Version:                2019.2.0
2017.02.19.22.48.44.018, INFO   , WPILib Version:                     2019.4.1
2017.02.19.22.48.44.084, INFO   , NavX Firmware Version:              3.1
2017.02.19.22.48.44.096, INFO   , Talon Intake Firmware Version:      4.17
2017.02.19.22.48.44.100, INFO   , Talon Hand Firmware Version:        4.17
2017.02.19.22.48.44.106, INFO   , Talon Lift1 Firmware Version:       4.17
2017.02.19.22.48.44.110, INFO   , Talon Lift2 Firmware Version:       4.17
2017.02.19.22.48.44.114, INFO   , Talon Lift3 Firmware Version:       4.17
2017.02.19.22.48.44.115, DEBUG  , Competition Robot Detected
2017.02.19.22.48.44.232, INFO   , Disabled Init
2017.02.19.22.48.44.243, INFO   , Battery Voltage: 12.755827880859375
2017.02.19.22.48.44.245, INFO   , Lift disabled
2017.02.19.22.48.44.246, INFO   , Hand disabled
2017.02.19.22.48.44.247, INFO   , Turning Roller off
2017.02.19.22.48.44.254, INFO   , Turning Claw off
2017.02.19.22.48.44.257, INFO   , Limelight lights disabled
2017.02.19.22.48.44.260, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.351, INFO   , Limelight lights disabled
2017.02.19.22.48.44.352, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.541, INFO   , Limelight lights disabled
2017.02.19.22.48.44.542, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.619, INFO   , Limelight lights disabled
2017.02.19.22.48.44.623, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.693, INFO   , Limelight lights disabled
2017.02.19.22.48.44.695, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.760, INFO   , Limelight lights disabled
2017.02.19.22.48.44.763, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.833, INFO   , Limelight lights disabled
2017.02.19.22.48.44.835, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.905, INFO   , Limelight lights disabled
2017.02.19.22.48.44.908, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.971, INFO   , Limelight lights disabled
2017.02.19.22.48.44.972, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.012, INFO   , Limelight lights disabled
2017.02.19.22.48.45.014, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.057, INFO   , Limelight lights disabled
2017.02.19.22.48.45.058, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.084, INFO   , Limelight lights disabled
2017.02.19.22.48.45.086, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.111, INFO   , Limelight lights disabled
2017.02.19.22.48.45.115, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.161, INFO   , Limelight lights disabled
2017.02.19.22.48.45.165, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.240, INFO   , Limelight lights disabled
2017.02.19.22.48.45.244, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.316, INFO   , Limelight lights disabled
2017.02.19.22.48.45.317, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.357, INFO   , Limelight lights disabled
2017.02.19.22.48.45.358, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.398, INFO   , Limelight lights disabled
2017.02.19.22.48.45.399, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.424, INFO   , Limelight lights disabled
2017.02.19.22.48.45.425, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.443, INFO   , Limelight lights disabled
2017.02.19.22.48.45.444, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.464, INFO   , Limelight lights disabled
2017.02.19.22.48.45.465, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.484, INFO   , Limelight lights disabled
2017.02.19.22.48.45.485, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.501, INFO   , Limelight lights disabled
2017.02.19.22.48.45.502, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.521, INFO   , Limelight lights disabled
2017.02.19.22.48.45.521, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.541, INFO   , Limelight lights disabled
2017.02.19.22.48.45.542, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.558, INFO   , Limelight lights disabled
2017.02.19.22.48.45.559, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.575, INFO   , Limelight lights disabled
2017.02.19.22.48.45.576, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.592, INFO   , Limelight lights disabled
2017.02.19.22.48.45.593, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.618, INFO   , Limelight lights disabled
2017.02.19.22.48.45.619, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.638, INFO   , Limelight lights disabled
2017.02.19.22.48.45.639, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.672, INFO   , Limelight lights disabled
2017.02.19.22.48.45.674, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.716, INFO   , Limelight lights disabled
2017.02.19.22.48.45.719, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.758, INFO   , Limelight lights disabled
2017.02.19.22.48.45.760, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.801, INFO   , Limelight lights disabled
2017.02.19.22.48.45.802, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.833, INFO   , Limelight lights disabled
2017.02.19.22.48.45.834, INFO   , New pipeline: -99.0
