2017.02.19.22.48.41.259, INFO   , Logger filename: BB2019_Log__None0_2017.02.19.22.48.40.417.txt
2017.02.19.22.48.41.269, INFO   , Program date: 1969.12.31.16.00.00.000
2017.02.19.22.48.42.131, INFO   , Lift PIDF set to: 0.6, 0.0, 0.0, 0.5, Idx: 0
2017.02.19.22.48.42.142, INFO   , Lift PIDF set to: 0.9, 0.0, 0.0, 0.5, Idx: 1
2017.02.19.22.48.42.944, INFO   , Hand PIDF set to: 10.0, 0.0, 0.0, 5.0
2017.02.19.22.48.44.145, DEBUG  , DriverCam Get Video Mode: 160, 120, 30
2017.02.19.22.48.44.170, INFO   , BeachbotLib Version:                2019.2.0
2017.02.19.22.48.44.171, INFO   , WPILib Version:                     2019.4.1
2017.02.19.22.48.44.222, INFO   , NavX Firmware Version:              3.1
2017.02.19.22.48.44.233, INFO   , Talon Intake Firmware Version:      4.17
2017.02.19.22.48.44.237, INFO   , Talon Hand Firmware Version:        4.17
2017.02.19.22.48.44.240, INFO   , Talon Lift1 Firmware Version:       4.17
2017.02.19.22.48.44.243, INFO   , Talon Lift2 Firmware Version:       4.17
2017.02.19.22.48.44.247, INFO   , Talon Lift3 Firmware Version:       4.17
2017.02.19.22.48.44.248, DEBUG  , Competition Robot Detected
2017.02.19.22.48.44.358, INFO   , Disabled Init
2017.02.19.22.48.44.363, INFO   , Battery Voltage: 12.881477294921874
2017.02.19.22.48.44.365, INFO   , Lift disabled
2017.02.19.22.48.44.368, INFO   , Hand disabled
2017.02.19.22.48.44.371, INFO   , Turning Roller off
2017.02.19.22.48.44.377, INFO   , Turning Claw off
2017.02.19.22.48.44.379, INFO   , Limelight lights disabled
2017.02.19.22.48.44.383, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.484, INFO   , Limelight lights disabled
2017.02.19.22.48.44.485, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.642, INFO   , Limelight lights disabled
2017.02.19.22.48.44.644, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.709, INFO   , Limelight lights disabled
2017.02.19.22.48.44.711, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.775, INFO   , Limelight lights disabled
2017.02.19.22.48.44.777, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.838, INFO   , Limelight lights disabled
2017.02.19.22.48.44.841, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.901, INFO   , Limelight lights disabled
2017.02.19.22.48.44.903, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.969, INFO   , Limelight lights disabled
2017.02.19.22.48.44.972, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.056, INFO   , Limelight lights disabled
2017.02.19.22.48.45.061, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.213, INFO   , Limelight lights disabled
2017.02.19.22.48.45.219, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.279, INFO   , Limelight lights disabled
2017.02.19.22.48.45.282, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.324, INFO   , Limelight lights disabled
2017.02.19.22.48.45.326, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.388, INFO   , Limelight lights disabled
2017.02.19.22.48.45.389, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.444, INFO   , Limelight lights disabled
2017.02.19.22.48.45.448, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.491, INFO   , Limelight lights disabled
2017.02.19.22.48.45.492, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.527, INFO   , Limelight lights disabled
2017.02.19.22.48.45.528, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.556, INFO   , Limelight lights disabled
2017.02.19.22.48.45.557, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.580, INFO   , Limelight lights disabled
2017.02.19.22.48.45.581, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.604, INFO   , Limelight lights disabled
2017.02.19.22.48.45.605, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.624, INFO   , Limelight lights disabled
2017.02.19.22.48.45.625, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.647, INFO   , Limelight lights disabled
2017.02.19.22.48.45.648, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.672, INFO   , Limelight lights disabled
2017.02.19.22.48.45.673, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.693, INFO   , Limelight lights disabled
2017.02.19.22.48.45.693, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.725, INFO   , Limelight lights disabled
2017.02.19.22.48.45.728, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.785, INFO   , Limelight lights disabled
2017.02.19.22.48.45.787, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.831, INFO   , Limelight lights disabled
2017.02.19.22.48.45.832, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.858, INFO   , Limelight lights disabled
2017.02.19.22.48.45.860, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.894, INFO   , Limelight lights disabled
2017.02.19.22.48.45.895, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.920, INFO   , Limelight lights disabled
2017.02.19.22.48.45.921, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.966, INFO   , Limelight lights disabled
2017.02.19.22.48.45.968, INFO   , New pipeline: -99.0
2017.02.19.22.48.46.014, INFO   , Limelight lights disabled
2017.02.19.22.48.46.015, INFO   , New pipeline: -99.0
2017.02.19.22.48.46.048, INFO   , Limelight lights disabled
2017.02.19.22.48.46.049, INFO   , New pipeline: -99.0
2017.02.19.22.48.46.077, INFO   , Limelight lights disabled
2017.02.19.22.48.46.079, INFO   , New pipeline: -99.0
2017.02.19.22.48.46.121, INFO   , Limelight lights disabled
2017.02.19.22.48.46.122, INFO   , New pipeline: -99.0
2017.02.19.22.48.46.157, INFO   , Limelight lights disabled
2017.02.19.22.48.46.158, INFO   , New pipeline: -99.0
2017.02.19.22.48.46.210, INFO   , Limelight lights disabled
2017.02.19.22.48.46.212, INFO   , New pipeline: -99.0
2017.02.19.22.48.46.267, INFO   , Limelight lights disabled
2017.02.19.22.48.46.268, INFO   , New pipeline: -99.0
2017.02.19.22.48.46.317, INFO   , Limelight lights disabled
2017.02.19.22.48.46.321, INFO   , New pipeline: -99.0
2017.02.19.22.48.46.354, INFO   , Limelight lights disabled
2017.02.19.22.48.46.356, INFO   , New pipeline: -99.0
2017.02.19.22.48.46.387, INFO   , Limelight lights disabled
2017.02.19.22.48.46.388, INFO   , New pipeline: -99.0
2017.02.19.22.48.46.414, INFO   , Limelight lights disabled
2017.02.19.22.48.46.422, INFO   , New pipeline: -99.0
2017.02.19.22.48.46.458, INFO   , Limelight lights disabled
2017.02.19.22.48.46.459, INFO   , New pipeline: -99.0
2017.02.19.22.48.46.485, INFO   , Limelight lights disabled
2017.02.19.22.48.46.487, INFO   , New pipeline: -99.0
2017.02.19.22.48.46.518, INFO   , Limelight lights disabled
2017.02.19.22.48.46.519, INFO   , New pipeline: -99.0
2017.02.19.22.48.46.564, INFO   , Limelight lights disabled
2017.02.19.22.48.46.567, INFO   , New pipeline: -99.0
2017.02.19.22.48.46.596, INFO   , Limelight lights disabled
2017.02.19.22.48.46.599, INFO   , New pipeline: -99.0
2017.02.19.22.48.46.635, INFO   , Limelight lights disabled
2017.02.19.22.48.46.637, INFO   , New pipeline: -99.0
2017.02.19.22.48.46.671, INFO   , Limelight lights disabled
2017.02.19.22.48.46.673, INFO   , New pipeline: -99.0
2017.02.19.22.48.46.703, INFO   , Limelight lights disabled
2017.02.19.22.48.46.706, INFO   , New pipeline: -99.0
2017.02.19.22.48.46.741, INFO   , Limelight lights disabled
2017.02.19.22.48.46.745, INFO   , New pipeline: -99.0
2017.02.19.22.48.46.782, INFO   , Limelight lights disabled
2017.02.19.22.48.46.787, INFO   , New pipeline: -99.0
2017.02.19.22.48.46.823, INFO   , Limelight lights disabled
