2017.02.19.22.48.40.641, INFO   , Logger filename: BB2019_Log__None0_2017.02.19.22.48.40.374.txt
2017.02.19.22.48.40.655, INFO   , Program date: 1969.12.31.16.00.00.000
2017.02.19.22.48.41.559, INFO   , Lift PIDF set to: 0.6, 0.0, 0.0, 0.5, Idx: 0
2017.02.19.22.48.41.569, INFO   , Lift PIDF set to: 0.9, 0.0, 0.0, 0.5, Idx: 1
2017.02.19.22.48.42.496, INFO   , Hand PIDF set to: 10.0, 0.0, 0.0, 5.0
2017.02.19.22.48.43.592, DEBUG  , DriverCam Get Video Mode: 160, 120, 30
2017.02.19.22.48.43.615, INFO   , BeachbotLib Version:                2019.2.0
2017.02.19.22.48.43.616, INFO   , WPILib Version:                     2019.4.1
2017.02.19.22.48.43.668, INFO   , NavX Firmware Version:              3.1
2017.02.19.22.48.43.681, INFO   , Talon Intake Firmware Version:      4.17
2017.02.19.22.48.43.685, INFO   , Talon Hand Firmware Version:        4.17
2017.02.19.22.48.43.688, INFO   , Talon Lift1 Firmware Version:       4.17
2017.02.19.22.48.43.692, INFO   , Talon Lift2 Firmware Version:       4.17
2017.02.19.22.48.43.695, INFO   , Talon Lift3 Firmware Version:       4.17
2017.02.19.22.48.43.696, DEBUG  , Competition Robot Detected
2017.02.19.22.48.43.821, INFO   , Disabled Init
2017.02.19.22.48.43.834, INFO   , Battery Voltage: 12.881477294921874
2017.02.19.22.48.43.840, INFO   , Lift disabled
2017.02.19.22.48.43.842, INFO   , Hand disabled
2017.02.19.22.48.43.845, INFO   , Turning Roller off
2017.02.19.22.48.43.858, INFO   , Turning Claw off
2017.02.19.22.48.43.861, INFO   , Limelight lights disabled
2017.02.19.22.48.43.864, INFO   , New pipeline: -99.0
2017.02.19.22.48.43.946, INFO   , Limelight lights disabled
2017.02.19.22.48.43.947, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.123, INFO   , Limelight lights disabled
2017.02.19.22.48.44.125, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.176, INFO   , Limelight lights disabled
2017.02.19.22.48.44.178, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.217, INFO   , Limelight lights disabled
2017.02.19.22.48.44.221, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.254, INFO   , Limelight lights disabled
2017.02.19.22.48.44.256, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.284, INFO   , Limelight lights disabled
2017.02.19.22.48.44.285, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.327, INFO   , Limelight lights disabled
2017.02.19.22.48.44.329, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.368, INFO   , Limelight lights disabled
2017.02.19.22.48.44.369, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.406, INFO   , Limelight lights disabled
2017.02.19.22.48.44.408, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.465, INFO   , Limelight lights disabled
2017.02.19.22.48.44.467, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.521, INFO   , Limelight lights disabled
2017.02.19.22.48.44.523, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.578, INFO   , Limelight lights disabled
2017.02.19.22.48.44.581, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.634, INFO   , Limelight lights disabled
2017.02.19.22.48.44.636, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.695, INFO   , Limelight lights disabled
2017.02.19.22.48.44.697, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.765, INFO   , Limelight lights disabled
2017.02.19.22.48.44.767, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.827, INFO   , Limelight lights disabled
2017.02.19.22.48.44.830, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.877, INFO   , Limelight lights disabled
2017.02.19.22.48.44.880, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.935, INFO   , Limelight lights disabled
2017.02.19.22.48.44.936, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.989, INFO   , Limelight lights disabled
2017.02.19.22.48.44.992, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.049, INFO   , Limelight lights disabled
2017.02.19.22.48.45.051, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.102, INFO   , Limelight lights disabled
2017.02.19.22.48.45.104, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.163, INFO   , Limelight lights disabled
2017.02.19.22.48.45.165, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.207, INFO   , Limelight lights disabled
2017.02.19.22.48.45.208, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.234, INFO   , Limelight lights disabled
2017.02.19.22.48.45.235, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.267, INFO   , Limelight lights disabled
2017.02.19.22.48.45.268, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.295, INFO   , Limelight lights disabled
2017.02.19.22.48.45.296, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.319, INFO   , Limelight lights disabled
2017.02.19.22.48.45.320, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.347, INFO   , Limelight lights disabled
2017.02.19.22.48.45.349, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.376, INFO   , Limelight lights disabled
2017.02.19.22.48.45.377, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.406, INFO   , Limelight lights disabled
2017.02.19.22.48.45.407, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.426, INFO   , Limelight lights disabled
2017.02.19.22.48.45.427, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.446, INFO   , Limelight lights disabled
2017.02.19.22.48.45.447, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.465, INFO   , Limelight lights disabled
2017.02.19.22.48.45.466, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.492, INFO   , Limelight lights disabled
2017.02.19.22.48.45.493, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.536, INFO   , Limelight lights disabled
2017.02.19.22.48.45.538, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.573, INFO   , Limelight lights disabled
2017.02.19.22.48.45.576, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.620, INFO   , Limelight lights disabled
2017.02.19.22.48.45.621, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.656, INFO   , Limelight lights disabled
2017.02.19.22.48.45.658, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.691, INFO   , Limelight lights disabled
2017.02.19.22.48.45.693, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.738, INFO   , Limelight lights disabled
2017.02.19.22.48.45.739, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.760, INFO   , Limelight lights disabled
2017.02.19.22.48.45.761, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.803, INFO   , Limelight lights disabled
2017.02.19.22.48.45.805, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.840, INFO   , Limelight lights disabled
2017.02.19.22.48.45.842, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.873, INFO   , Limelight lights disabled
2017.02.19.22.48.45.874, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.900, INFO   , Limelight lights disabled
2017.02.19.22.48.45.902, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.947, INFO   , Limelight lights disabled
2017.02.19.22.48.45.948, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.971, INFO   , Limelight lights disabled
2017.02.19.22.48.45.973, INFO   , New pipeline: -99.0
2017.02.19.22.48.46.024, INFO   , Limelight lights disabled
2017.02.19.22.48.46.026, INFO   , New pipeline: -99.0
2017.02.19.22.48.46.068, INFO   , Limelight lights disabled
2017.02.19.22.48.46.071, INFO   , New pipeline: -99.0
2017.02.19.22.48.46.112, INFO   , Limelight lights disabled
2017.02.19.22.48.46.113, INFO   , New pipeline: -99.0
2017.02.19.22.48.46.157, INFO   , Limelight lights disabled
2017.02.19.22.48.46.158, INFO   , New pipeline: -99.0
2017.02.19.22.48.46.181, INFO   , Limelight lights disabled
2017.02.19.22.48.46.182, INFO   , New pipeline: -99.0
2017.02.19.22.48.46.197, INFO   , Limelight lights disabled
2017.02.19.22.48.46.198, INFO   , New pipeline: -99.0
2017.02.19.22.48.46.226, INFO   , Limelight lights disabled
2017.02.19.22.48.46.227, INFO   , New pipeline: -99.0
2017.02.19.22.48.46.247, INFO   , Limelight lights disabled
2017.02.19.22.48.46.249, INFO   , New pipeline: -99.0
2017.02.19.22.48.46.272, INFO   , Limelight lights disabled
2017.02.19.22.48.46.273, INFO   , New pipeline: -99.0
2017.02.19.22.48.46.295, INFO   , Limelight lights disabled
2017.02.19.22.48.46.296, INFO   , New pipeline: -99.0
2017.02.19.22.48.46.319, INFO   , Limelight lights disabled
2017.02.19.22.48.46.319, INFO   , New pipeline: -99.0
2017.02.19.22.48.46.338, INFO   , Limelight lights disabled
2017.02.19.22.48.46.339, INFO   , New pipeline: -99.0
