2017.02.19.22.48.40.451, INFO   , Logger filename: BB2019_Log__None0_2017.02.19.22.48.40.187.txt
2017.02.19.22.48.40.460, INFO   , Program date: 1969.12.31.16.00.00.000
2017.02.19.22.48.41.147, INFO   , Lift PIDF set to: 0.6, 0.0, 0.0, 0.5, Idx: 0
2017.02.19.22.48.41.160, INFO   , Lift PIDF set to: 0.9, 0.0, 0.0, 0.5, Idx: 1
2017.02.19.22.48.42.017, INFO   , Hand PIDF set to: 10.0, 0.0, 0.0, 5.0
2017.02.19.22.48.43.309, DEBUG  , DriverCam Get Video Mode: 160, 120, 30
2017.02.19.22.48.43.336, INFO   , BeachbotLib Version:                2019.2.0
2017.02.19.22.48.43.340, INFO   , WPILib Version:                     2019.4.1
2017.02.19.22.48.43.421, INFO   , NavX Firmware Version:              3.1
2017.02.19.22.48.43.437, INFO   , Talon Intake Firmware Version:      4.17
2017.02.19.22.48.43.443, INFO   , Talon Hand Firmware Version:        4.17
2017.02.19.22.48.43.448, INFO   , Talon Lift1 Firmware Version:       4.17
2017.02.19.22.48.43.454, INFO   , Talon Lift2 Firmware Version:       4.17
2017.02.19.22.48.43.459, INFO   , Talon Lift3 Firmware Version:       4.17
2017.02.19.22.48.43.461, DEBUG  , Competition Robot Detected
2017.02.19.22.48.43.569, INFO   , Disabled Init
2017.02.19.22.48.43.576, INFO   , Battery Voltage: 12.686720703125
2017.02.19.22.48.43.578, INFO   , Lift disabled
2017.02.19.22.48.43.580, INFO   , Hand disabled
2017.02.19.22.48.43.581, INFO   , Turning Roller off
2017.02.19.22.48.43.589, INFO   , Turning Claw off
2017.02.19.22.48.43.592, INFO   , Limelight lights disabled
2017.02.19.22.48.43.596, INFO   , New pipeline: -99.0
2017.02.19.22.48.43.680, INFO   , Limelight lights disabled
2017.02.19.22.48.43.683, INFO   , New pipeline: -99.0
2017.02.19.22.48.43.932, INFO   , Limelight lights disabled
2017.02.19.22.48.43.933, INFO   , New pipeline: -99.0
2017.02.19.22.48.43.962, INFO   , Limelight lights disabled
2017.02.19.22.48.43.963, INFO   , New pipeline: -99.0
2017.02.19.22.48.43.995, INFO   , Limelight lights disabled
2017.02.19.22.48.43.996, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.029, INFO   , Limelight lights disabled
2017.02.19.22.48.44.030, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.057, INFO   , Limelight lights disabled
2017.02.19.22.48.44.059, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.095, INFO   , Limelight lights disabled
2017.02.19.22.48.44.097, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.124, INFO   , Limelight lights disabled
2017.02.19.22.48.44.125, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.165, INFO   , Limelight lights disabled
2017.02.19.22.48.44.167, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.203, INFO   , Limelight lights disabled
2017.02.19.22.48.44.206, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.260, INFO   , Limelight lights disabled
2017.02.19.22.48.44.262, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.319, INFO   , Limelight lights disabled
2017.02.19.22.48.44.323, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.362, INFO   , Limelight lights disabled
2017.02.19.22.48.44.365, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.390, INFO   , Limelight lights disabled
2017.02.19.22.48.44.391, INFO   , New pipeline: -99.0
