2017.02.19.22.48.41.081, INFO   , Logger filename: BB2019_Log__None0_2017.02.19.22.48.40.451.txt
2017.02.19.22.48.41.091, INFO   , Program date: 1969.12.31.16.00.00.000
2017.02.19.22.48.42.014, INFO   , Lift PIDF set to: 0.6, 0.0, 0.0, 0.5, Idx: 0
2017.02.19.22.48.42.027, INFO   , Lift PIDF set to: 0.9, 0.0, 0.0, 0.5, Idx: 1
2017.02.19.22.48.42.944, INFO   , Hand PIDF set to: 10.0, 0.0, 0.0, 5.0
2017.02.19.22.48.44.070, DEBUG  , DriverCam Get Video Mode: 160, 120, 30
2017.02.19.22.48.44.093, INFO   , BeachbotLib Version:                2019.2.0
2017.02.19.22.48.44.094, INFO   , WPILib Version:                     2019.4.1
2017.02.19.22.48.44.144, INFO   , NavX Firmware Version:              3.1
2017.02.19.22.48.44.153, INFO   , Talon Intake Firmware Version:      4.17
2017.02.19.22.48.44.158, INFO   , Talon Hand Firmware Version:        4.17
2017.02.19.22.48.44.161, INFO   , Talon Lift1 Firmware Version:       4.17
2017.02.19.22.48.44.164, INFO   , Talon Lift2 Firmware Version:       4.17
2017.02.19.22.48.44.168, INFO   , Talon Lift3 Firmware Version:       4.17
2017.02.19.22.48.44.169, DEBUG  , Competition Robot Detected
2017.02.19.22.48.44.239, INFO   , Disabled Init
2017.02.19.22.48.44.251, INFO   , Battery Voltage: 12.862629882812499
2017.02.19.22.48.44.253, INFO   , Lift disabled
2017.02.19.22.48.44.254, INFO   , Hand disabled
2017.02.19.22.48.44.256, INFO   , Turning Roller off
2017.02.19.22.48.44.263, INFO   , Turning Claw off
2017.02.19.22.48.44.265, INFO   , Limelight lights disabled
2017.02.19.22.48.44.268, INFO   , New pipeline: -99.0
RoboRIO File Renamed: true BB2019_Log_None9772__2019.03.21.13.43.25.746.txt
USB File Renamed: true BB2019_Log_CALA_Practice10_2019.03.21.13.43.25.746.txt
RoboRIO File Renamed: true BB2019_LogCALA_Practice10__2019.03.21.13.43.25.746.txt
USB File Renamed: true BB2019_Log_CALA_Practice10_2019.03.21.13.43.25.746.txt
2019.03.21.13.48.01.693, INFO   , Target acquired
2019.03.21.13.48.01.712, INFO   , Autonomous Init
2019.03.21.13.48.01.713, INFO   , Limelight lights enabled
2019.03.21.13.48.01.717, INFO   , New pipeline: 0.0
2019.03.21.13.48.01.721, INFO   , Running Auto: Hab2TwoHatch
2019.03.21.13.48.01.883, INFO   , Event: CALA Match Type: Practice Match Number: 10
2019.03.21.13.48.01.891, COMMAND, org.usfirst.frc330.commands.TankDrive initialized
2019.03.21.13.48.01.897, COMMAND, org.usfirst.frc330.commands.ManualLift initialized
2019.03.21.13.48.01.900, COMMAND, org.usfirst.frc330.commands.ManualHand initialized
2019.03.21.13.48.01.906, COMMAND, org.usfirst.frc330.commands.TankDrive interrupted
2019.03.21.13.48.01.907, COMMAND, org.usfirst.frc330.commands.ManualLift interrupted
2019.03.21.13.48.01.908, COMMAND, org.usfirst.frc330.commands.ManualHand interrupted
2019.03.21.13.48.01.925, COMMAND, org.usfirst.frc330.autoCommands.Hab2TwoHatch initialized
2019.03.21.13.48.01.925, COMMAND, org.usfirst.frc330.commands.ShiftLow initialized
2019.03.21.13.48.01.927, COMMAND, org.usfirst.frc330.commands.ShiftLow ended
2019.03.21.13.48.01.927, COMMAND, org.usfirst.frc330.commands.drivecommands.DriveDistanceAtCurAngle initialized
2019.03.21.13.48.01.930, INFO   , Changing LeftDrive Gains to DriveLow. P=0.1 MaxOutput=0.9 MaxOutputStep=0.04
2019.03.21.13.48.01.930, INFO   , Changing RightDrive Gains to DriveLow. P=0.1 MaxOutput=0.9 MaxOutputStep=0.04
2019.03.21.13.48.01.933, INFO   , Changing Gyro Gains to GyroDriveLow. P=0.01 MaxOutput=1.0 MaxOutputStep=1.0
2019.03.21.13.48.01.934, COMMAND, org.usfirst.frc330.commands.commandgroups.HatchDefense initialized
2019.03.21.13.48.01.934, COMMAND, org.usfirst.frc330.commands.RollerOff initialized
2019.03.21.13.48.01.934, INFO   , Turning Roller off
2019.03.21.13.48.01.935, COMMAND, org.usfirst.frc330.commands.RollerOff ended
2019.03.21.13.48.01.935, COMMAND, org.usfirst.frc330.commands.CloseClaw initialized
2019.03.21.13.48.01.937, INFO   , CLosing Claw
2019.03.21.13.48.01.937, COMMAND, org.usfirst.frc330.commands.CloseClaw ended
