2017.02.19.22.48.39.837, INFO   , Logger filename: BB2019_Log__None0_2017.02.19.22.48.39.797.txt
2017.02.19.22.48.39.852, INFO   , Program date: 1969.12.31.16.00.00.000
2017.02.19.22.48.40.445, INFO   , Lift PIDF set to: 0.6, 0.0, 0.0, 0.5, Idx: 0
2017.02.19.22.48.40.455, INFO   , Lift PIDF set to: 0.9, 0.0, 0.0, 0.5, Idx: 1
2017.02.19.22.48.41.370, INFO   , Hand PIDF set to: 10.0, 0.0, 0.0, 5.0
2017.02.19.22.48.42.346, DEBUG  , DriverCam Get Video Mode: 160, 120, 30
2017.02.19.22.48.42.395, INFO   , BeachbotLib Version:                2019.2.0
2017.02.19.22.48.42.396, INFO   , WPILib Version:                     2019.4.1
2017.02.19.22.48.42.455, INFO   , NavX Firmware Version:              3.1
2017.02.19.22.48.42.472, INFO   , Talon Intake Firmware Version:      4.17
2017.02.19.22.48.42.479, INFO   , Talon Hand Firmware Version:        4.17
2017.02.19.22.48.42.486, INFO   , Talon Lift1 Firmware Version:       4.17
2017.02.19.22.48.42.491, INFO   , Talon Lift2 Firmware Version:       4.17
2017.02.19.22.48.42.497, INFO   , Talon Lift3 Firmware Version:       4.17
2017.02.19.22.48.42.499, DEBUG  , Competition Robot Detected
2017.02.19.22.48.42.618, INFO   , Disabled Init
2017.02.19.22.48.42.625, INFO   , Battery Voltage: 12.82493505859375
2017.02.19.22.48.42.628, INFO   , Lift disabled
2017.02.19.22.48.42.630, INFO   , Hand disabled
2017.02.19.22.48.42.632, INFO   , Turning Roller off
2017.02.19.22.48.42.644, INFO   , Turning Claw off
2017.02.19.22.48.42.647, INFO   , Limelight lights disabled
2017.02.19.22.48.42.652, INFO   , New pipeline: -99.0
2017.02.19.22.48.42.830, INFO   , Limelight lights disabled
2017.02.19.22.48.42.835, INFO   , New pipeline: -99.0
2017.02.19.22.48.43.037, INFO   , Limelight lights disabled
2017.02.19.22.48.43.038, INFO   , New pipeline: -99.0
2017.02.19.22.48.43.100, INFO   , Limelight lights disabled
2017.02.19.22.48.43.102, INFO   , New pipeline: -99.0
2017.02.19.22.48.43.174, INFO   , Limelight lights disabled
2017.02.19.22.48.43.176, INFO   , New pipeline: -99.0
2017.02.19.22.48.43.234, INFO   , Limelight lights disabled
2017.02.19.22.48.43.236, INFO   , New pipeline: -99.0
2017.02.19.22.48.43.299, INFO   , Limelight lights disabled
2017.02.19.22.48.43.302, INFO   , New pipeline: -99.0
2017.02.19.22.48.43.363, INFO   , Limelight lights disabled
2017.02.19.22.48.43.365, INFO   , New pipeline: -99.0
2017.02.19.22.48.43.431, INFO   , Limelight lights disabled
2017.02.19.22.48.43.433, INFO   , New pipeline: -99.0
2017.02.19.22.48.43.495, INFO   , Limelight lights disabled
2017.02.19.22.48.43.498, INFO   , New pipeline: -99.0
2017.02.19.22.48.43.558, INFO   , Limelight lights disabled
2017.02.19.22.48.43.561, INFO   , New pipeline: -99.0
2017.02.19.22.48.43.615, INFO   , Limelight lights disabled
2017.02.19.22.48.43.617, INFO   , New pipeline: -99.0
2017.02.19.22.48.43.662, INFO   , Limelight lights disabled
2017.02.19.22.48.43.664, INFO   , New pipeline: -99.0
2017.02.19.22.48.43.720, INFO   , Limelight lights disabled
2017.02.19.22.48.43.725, INFO   , New pipeline: -99.0
2017.02.19.22.48.43.761, INFO   , Limelight lights disabled
2017.02.19.22.48.43.762, INFO   , New pipeline: -99.0
2017.02.19.22.48.43.797, INFO   , Limelight lights disabled
2017.02.19.22.48.43.798, INFO   , New pipeline: -99.0
2017.02.19.22.48.43.877, INFO   , Limelight lights disabled
2017.02.19.22.48.43.884, INFO   , New pipeline: -99.0
2017.02.19.22.48.43.932, INFO   , Limelight lights disabled
2017.02.19.22.48.43.934, INFO   , New pipeline: -99.0
2017.02.19.22.48.43.977, INFO   , Limelight lights disabled
2017.02.19.22.48.43.979, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.020, INFO   , Limelight lights disabled
2017.02.19.22.48.44.022, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.076, INFO   , Limelight lights disabled
2017.02.19.22.48.44.078, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.127, INFO   , Limelight lights disabled
2017.02.19.22.48.44.129, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.176, INFO   , Limelight lights disabled
2017.02.19.22.48.44.179, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.265, INFO   , Limelight lights disabled
2017.02.19.22.48.44.268, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.317, INFO   , Limelight lights disabled
2017.02.19.22.48.44.320, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.369, INFO   , Limelight lights disabled
2017.02.19.22.48.44.370, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.411, INFO   , Limelight lights disabled
2017.02.19.22.48.44.413, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.463, INFO   , Limelight lights disabled
2017.02.19.22.48.44.465, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.525, INFO   , Limelight lights disabled
2017.02.19.22.48.44.528, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.563, INFO   , Limelight lights disabled
2017.02.19.22.48.44.566, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.601, INFO   , Limelight lights disabled
2017.02.19.22.48.44.602, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.635, INFO   , Limelight lights disabled
2017.02.19.22.48.44.636, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.657, INFO   , Limelight lights disabled
2017.02.19.22.48.44.658, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.678, INFO   , Limelight lights disabled
2017.02.19.22.48.44.679, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.699, INFO   , Limelight lights disabled
2017.02.19.22.48.44.700, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.721, INFO   , Limelight lights disabled
2017.02.19.22.48.44.724, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.756, INFO   , Limelight lights disabled
2017.02.19.22.48.44.758, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.791, INFO   , Limelight lights disabled
2017.02.19.22.48.44.792, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.838, INFO   , Limelight lights disabled
2017.02.19.22.48.44.842, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.902, INFO   , Limelight lights disabled
2017.02.19.22.48.44.903, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.921, INFO   , Limelight lights disabled
2017.02.19.22.48.44.922, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.947, INFO   , Limelight lights disabled
2017.02.19.22.48.44.948, INFO   , New pipeline: -99.0
2017.02.19.22.48.44.968, INFO   , Limelight lights disabled
2017.02.19.22.48.44.969, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.000, INFO   , Limelight lights disabled
2017.02.19.22.48.45.001, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.019, INFO   , Limelight lights disabled
2017.02.19.22.48.45.020, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.033, INFO   , Limelight lights disabled
2017.02.19.22.48.45.034, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.050, INFO   , Limelight lights disabled
2017.02.19.22.48.45.051, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.064, INFO   , Limelight lights disabled
2017.02.19.22.48.45.065, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.078, INFO   , Limelight lights disabled
2017.02.19.22.48.45.079, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.092, INFO   , Limelight lights disabled
2017.02.19.22.48.45.093, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.111, INFO   , Limelight lights disabled
2017.02.19.22.48.45.112, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.126, INFO   , Limelight lights disabled
2017.02.19.22.48.45.127, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.140, INFO   , Limelight lights disabled
2017.02.19.22.48.45.141, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.153, INFO   , Limelight lights disabled
2017.02.19.22.48.45.154, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.169, INFO   , Limelight lights disabled
2017.02.19.22.48.45.170, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.183, INFO   , Limelight lights disabled
2017.02.19.22.48.45.184, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.197, INFO   , Limelight lights disabled
2017.02.19.22.48.45.198, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.213, INFO   , Limelight lights disabled
2017.02.19.22.48.45.214, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.227, INFO   , Limelight lights disabled
2017.02.19.22.48.45.228, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.240, INFO   , Limelight lights disabled
2017.02.19.22.48.45.241, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.255, INFO   , Limelight lights disabled
2017.02.19.22.48.45.256, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.270, INFO   , Limelight lights disabled
2017.02.19.22.48.45.271, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.287, INFO   , Limelight lights disabled
2017.02.19.22.48.45.288, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.301, INFO   , Limelight lights disabled
2017.02.19.22.48.45.302, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.318, INFO   , Limelight lights disabled
2017.02.19.22.48.45.320, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.344, INFO   , Limelight lights disabled
2017.02.19.22.48.45.345, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.370, INFO   , Limelight lights disabled
2017.02.19.22.48.45.371, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.398, INFO   , Limelight lights disabled
2017.02.19.22.48.45.400, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.425, INFO   , Limelight lights disabled
2017.02.19.22.48.45.427, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.438, INFO   , Limelight lights disabled
2017.02.19.22.48.45.439, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.453, INFO   , Limelight lights disabled
2017.02.19.22.48.45.454, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.466, INFO   , Limelight lights disabled
2017.02.19.22.48.45.467, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.481, INFO   , Limelight lights disabled
2017.02.19.22.48.45.482, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.494, INFO   , Limelight lights disabled
2017.02.19.22.48.45.494, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.510, INFO   , Limelight lights disabled
2017.02.19.22.48.45.510, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.531, INFO   , Limelight lights disabled
2017.02.19.22.48.45.532, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.543, INFO   , Limelight lights disabled
2017.02.19.22.48.45.544, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.556, INFO   , Limelight lights disabled
2017.02.19.22.48.45.557, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.568, INFO   , Limelight lights disabled
2017.02.19.22.48.45.569, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.581, INFO   , Limelight lights disabled
2017.02.19.22.48.45.581, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.594, INFO   , Limelight lights disabled
2017.02.19.22.48.45.595, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.609, INFO   , Limelight lights disabled
2017.02.19.22.48.45.609, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.621, INFO   , Limelight lights disabled
2017.02.19.22.48.45.622, INFO   , New pipeline: -99.0
2017.02.19.22.48.45.634, INFO   , Limelight lights disabled
