2017.02.19.22.48.40.859, INFO   , Logger filename: BB2019_Log__None0_2017.02.19.22.48.40.432.txt
2017.02.19.22.48.40.872, INFO   , Program date: 1969.12.31.16.00.00.000
2017.02.19.22.48.41.754, INFO   , Lift PIDF set to: 0.6, 0.0, 0.0, 0.5, Idx: 0
2017.02.19.22.48.41.766, INFO   , Lift PIDF set to: 0.9, 0.0, 0.0, 0.5, Idx: 1
2017.02.19.22.48.42.695, INFO   , Hand PIDF set to: 10.0, 0.0, 0.0, 5.0
2017.02.19.22.48.43.747, DEBUG  , DriverCam Get Video Mode: 160, 120, 30
2017.02.19.22.48.43.768, INFO   , BeachbotLib Version:                2019.2.0
2017.02.19.22.48.43.769, INFO   , WPILib Version:                     2019.4.1
2017.02.19.22.48.43.846, INFO   , NavX Firmware Version:              3.1
2017.02.19.22.48.43.857, INFO   , Talon Intake Firmware Version:      4.17
2017.02.19.22.48.43.861, INFO   , Talon Hand Firmware Version:        4.17
2017.02.19.22.48.43.866, INFO   , Talon Lift1 Firmware Version:       4.17
2017.02.19.22.48.43.869, INFO   , Talon Lift2 Firmware Version:       4.17
2017.02.19.22.48.43.873, INFO   , Talon Lift3 Firmware Version:       4.17
2017.02.19.22.48.43.874, DEBUG  , Competition Robot Detected
2017.02.19.22.48.43.991, INFO   , Disabled Init
2017.02.19.22.48.44.005, INFO   , Battery Voltage: 12.69928564453125
2017.02.19.22.48.44.009, INFO   , Lift disabled
2017.02.19.22.48.44.012, INFO   , Hand disabled
2017.02.19.22.48.44.015, INFO   , Turning Roller off
2017.02.19.22.48.44.026, INFO   , Turning Claw off
2017.02.19.22.48.44.032, INFO   , Limelight lights disabled
2017.02.19.22.48.44.039, INFO   , New pipeline: -99.0
RoboRIO File Renamed: true BB2019_Log_None0__2019.03.21.15.41.03.214.txt
USB File Renamed: true BB2019_Log_CALA_Practice22_2019.03.21.15.41.03.214.txt
RoboRIO File Renamed: true BB2019_LogCALA_Practice22__2019.03.21.15.41.03.214.txt
USB File Renamed: true BB2019_Log_CALA_Practice22_2019.03.21.15.41.03.214.txt
2019.03.21.15.43.51.004, INFO   , Autonomous Init
2019.03.21.15.43.51.007, INFO   , Limelight lights enabled
2019.03.21.15.43.51.014, INFO   , New pipeline: 0.0
2019.03.21.15.43.51.020, INFO   , Running Auto: Hab2TwoHatch
2019.03.21.15.43.51.166, INFO   , Event: CALA Match Type: Practice Match Number: 22
2019.03.21.15.43.51.174, COMMAND, org.usfirst.frc330.commands.TankDrive initialized
2019.03.21.15.43.51.179, COMMAND, org.usfirst.frc330.commands.ManualLift initialized
2019.03.21.15.43.51.182, COMMAND, org.usfirst.frc330.commands.ManualHand initialized
2019.03.21.15.43.51.185, COMMAND, org.usfirst.frc330.commands.TankDrive interrupted
2019.03.21.15.43.51.186, COMMAND, org.usfirst.frc330.commands.ManualLift interrupted
2019.03.21.15.43.51.186, COMMAND, org.usfirst.frc330.commands.ManualHand interrupted
2019.03.21.15.43.51.197, INFO   , Target acquired
2019.03.21.15.43.51.215, COMMAND, org.usfirst.frc330.autoCommands.Hab2TwoHatch initialized
2019.03.21.15.43.51.216, COMMAND, org.usfirst.frc330.commands.ShiftLow initialized
2019.03.21.15.43.51.219, COMMAND, org.usfirst.frc330.commands.ShiftLow ended
2019.03.21.15.43.51.221, COMMAND, org.usfirst.frc330.commands.drivecommands.DriveDistanceAtCurAngle initialized
2019.03.21.15.43.51.222, INFO   , Changing LeftDrive Gains to DriveLow. P=0.1 MaxOutput=0.9 MaxOutputStep=0.04
2019.03.21.15.43.51.222, INFO   , Changing RightDrive Gains to DriveLow. P=0.1 MaxOutput=0.9 MaxOutputStep=0.04
2019.03.21.15.43.51.225, INFO   , Changing Gyro Gains to GyroDriveLow. P=0.01 MaxOutput=1.0 MaxOutputStep=1.0
2019.03.21.15.43.51.226, COMMAND, org.usfirst.frc330.commands.commandgroups.HatchDefense initialized
2019.03.21.15.43.51.227, COMMAND, org.usfirst.frc330.commands.SetHandAngle initialized
2019.03.21.15.43.51.236, INFO   , Setting hand angle to: 57.0
2019.03.21.15.43.51.237, COMMAND, org.usfirst.frc330.commands.SetLiftPosition initialized
2019.03.21.15.43.51.242, INFO   , Lift Setpoint: 0.0
2019.03.21.15.43.51.246, INFO   , Lift Final Position: 0.0
2019.03.21.15.43.51.246, COMMAND, org.usfirst.frc330.commands.SetLiftPosition ended
2019.03.21.15.43.51.352, INFO   , Final hand setpoint: 57.120703125
2019.03.21.15.43.51.357, INFO   , Final hand angle: 58.26328125
2019.03.21.15.43.51.357, COMMAND, org.usfirst.frc330.commands.SetHandAngle ended
2019.03.21.15.43.51.358, COMMAND, org.usfirst.frc330.commands.CheckDone initialized
2019.03.21.15.43.51.359, COMMAND, org.usfirst.frc330.commands.CheckDone ended
2019.03.21.15.43.51.359, COMMAND, org.usfirst.frc330.commands.RollerOnSlowBall initialized
2019.03.21.15.43.51.361, INFO   , Turning Roller On: Slow (Hatch)
2019.03.21.15.43.51.361, WARNING, Not turning on roller slow because don't have ball
2019.03.21.15.43.51.363, COMMAND, org.usfirst.frc330.commands.RollerOnSlowBall ended
2019.03.21.15.43.51.367, COMMAND, org.usfirst.frc330.commands.commandgroups.HatchDefense ended
2019.03.21.15.43.52.548, INFO   , DriveDistance Left Setpoint: 90.0 Left: 87.22981750311699 Right Setpoint: 90.0 Right: 83.66791411364653
2019.03.21.15.43.52.549, COMMAND, org.usfirst.frc330.commands.drivecommands.DriveDistanceAtCurAngle ended
2019.03.21.15.43.52.550, COMMAND, org.usfirst.frc330.commands.drivecommands.TurnGyroWaypoint initialized
2019.03.21.15.43.52.557, INFO   , Robot angle: -7.259999752044678
2019.03.21.15.43.52.564, INFO   , Calc angle: 58.984979127225216
2019.03.21.15.43.52.567, INFO   , angle: 58.984979127225216
2019.03.21.15.43.52.567, INFO   , Changing Gyro Gains to GyroTurnLow. P=0.03 MaxOutput=0.5 MaxOutputStep=1.0
2019.03.21.15.43.52.571, INFO   , TurnGyroAbs Setpoint: 58.984979127225216
2019.03.21.15.43.52.573, INFO   , Max output: 0.5
2019.03.21.15.43.53.430, INFO   , TurnGyroAbs Final Angle: 57.089996337890625  Setpoint: 58.984979127225216
2019.03.21.15.43.53.430, COMMAND, org.usfirst.frc330.commands.drivecommands.TurnGyroWaypoint ended
2019.03.21.15.43.53.430, COMMAND, org.usfirst.frc330.commands.drivecommands.DriveWaypoint initialized
2019.03.21.15.43.53.599, INFO   , DriveWaypoint x: 62.0 y: 126.0 curX: -7.024370853565527 curY: 92.79732217533204 curAngle: 62.23999786376953
2019.03.21.15.43.53.603, INFO   , DriveWaypoint distance: 76.59491880313762 angle: 64.3111273724458
2019.03.21.15.43.53.604, INFO   , Changing LeftDrive Gains to DriveLow. P=0.1 MaxOutput=0.9 MaxOutputStep=0.04
2019.03.21.15.43.53.604, INFO   , Changing RightDrive Gains to DriveLow. P=0.1 MaxOutput=0.9 MaxOutputStep=0.04
2019.03.21.15.43.53.605, INFO   , Changing Gyro Gains to GyroDriveLow. P=0.01 MaxOutput=1.0 MaxOutputStep=1.0
2019.03.21.15.43.54.765, INFO   , DriveWaypoint Final Location   X: 60.525886810281435  Y: 126.83048905950713
2019.03.21.15.43.54.770, INFO   , DriveWaypoint Final DriveTrain Distances   Left: 195.99058934499683  Right: 142.319669538454
2019.03.21.15.43.54.770, INFO   , DriveDistance Left Setpoint: 197.84843018155811 Left: 196.2820456946951 Right Setpoint: 143.87071421743818 Right: 142.58658219554613
2019.03.21.15.43.54.771, COMMAND, org.usfirst.frc330.commands.drivecommands.DriveWaypoint ended
2019.03.21.15.43.54.771, COMMAND, org.usfirst.frc330.commands.TurnLimelight initialized
2019.03.21.15.43.54.774, INFO   , Aiming started with target at: -18.34046173095703
2019.03.21.15.43.54.775, INFO   , Robot in low gear
2019.03.21.15.43.55.264, INFO   , Aiming ended with target at: -1.5226287841796875
2019.03.21.15.43.55.265, COMMAND, org.usfirst.frc330.commands.TurnLimelight ended
2019.03.21.15.43.55.265, COMMAND, org.usfirst.frc330.commands.DriveLimelight initialized
2019.03.21.15.43.55.270, INFO   , Aiming started with target at: -1.5226287841796875
2019.03.21.15.43.55.271, INFO   , Robot in low gear
2019.03.21.15.43.55.273, COMMAND, org.usfirst.frc330.commands.SetHandAngle initialized
2019.03.21.15.43.55.274, INFO   , Setting hand angle to: 0.0
2019.03.21.15.43.55.275, COMMAND, org.usfirst.frc330.commands.SetLiftPosition initialized
2019.03.21.15.43.55.276, INFO   , Lift Setpoint: 0.0
2019.03.21.15.43.55.276, INFO   , Lift Final Position: 0.0
2019.03.21.15.43.55.276, COMMAND, org.usfirst.frc330.commands.SetLiftPosition ended
2019.03.21.15.43.55.725, INFO   , Aiming ended with target at: 6.831657409667969
2019.03.21.15.43.55.726, WARNING, org.usfirst.frc330.commands.DriveLimelight timed out
2019.03.21.15.43.55.728, COMMAND, org.usfirst.frc330.commands.DriveLimelight initialized
2019.03.21.15.43.55.730, INFO   , Aiming started with target at: 6.7388763427734375
2019.03.21.15.43.55.731, INFO   , Robot in low gear
2019.03.21.15.43.55.759, INFO   , Final hand setpoint: 0.07968749999999858
2019.03.21.15.43.55.759, INFO   , Final hand angle: 0.2554687499999986
2019.03.21.15.43.55.759, COMMAND, org.usfirst.frc330.commands.SetHandAngle ended
2019.03.21.15.43.55.763, INFO   , Target lost
2019.03.21.15.43.55.787, INFO   , Target acquired
2019.03.21.15.43.55.884, INFO   , Target lost
2019.03.21.15.43.55.904, INFO   , Target acquired
2019.03.21.15.43.55.985, INFO   , Target lost
2019.03.21.15.43.56.046, INFO   , Target acquired
2019.03.21.15.43.56.140, WARNING, Aiming ended with no target!
2019.03.21.15.43.56.148, WARNING, org.usfirst.frc330.commands.DriveLimelight timed out
2019.03.21.15.43.56.157, COMMAND, org.usfirst.frc330.commands.EjectHatch initialized
2019.03.21.15.43.56.158, INFO   , Reversing Roller: Hatch
2019.03.21.15.43.56.158, COMMAND, org.usfirst.frc330.commands.EjectHatch ended
2019.03.21.15.43.56.285, INFO   , Target lost
2019.03.21.15.43.56.360, COMMAND, org.usfirst.frc330.commands.drivecommands.DriveWaypointBackward initialized
2019.03.21.15.43.56.361, INFO   , DriveWaypoint x: 62.0 y: 126.0 curX: 77.27024294910261 curY: 155.41603232636618 curAngle: 28.309999465942383
2019.03.21.15.43.56.361, INFO   , DriveWaypoint distance: 33.143374564917764 angle: 207.43441006394622
2019.03.21.15.43.56.365, INFO   , Backward Angle: 27.434410063946217
2019.03.21.15.43.56.365, INFO   , Changing LeftDrive Gains to DriveLow. P=0.1 MaxOutput=0.9 MaxOutputStep=0.04
2019.03.21.15.43.56.365, INFO   , Changing RightDrive Gains to DriveLow. P=0.1 MaxOutput=0.9 MaxOutputStep=0.04
2019.03.21.15.43.56.366, INFO   , Changing Gyro Gains to GyroDriveLow. P=0.01 MaxOutput=1.0 MaxOutputStep=1.0
2019.03.21.15.43.56.394, INFO   , Target acquired
2019.03.21.15.43.56.446, INFO   , Target lost
2019.03.21.15.43.56.464, INFO   , Target acquired
2019.03.21.15.43.56.625, INFO   , Target lost
2019.03.21.15.43.56.644, INFO   , Target acquired
2019.03.21.15.43.56.927, INFO   , Target lost
2019.03.21.15.43.56.928, INFO   , Hatch attained
2019.03.21.15.43.56.945, INFO   , Target acquired
2019.03.21.15.43.57.021, INFO   , DriveWaypoint Final Location   X: 63.27161355705026  Y: 128.34078834225545
2019.03.21.15.43.57.022, INFO   , DriveWaypoint Final DriveTrain Distances   Left: 184.3706848767631  Right: 160.2779826222312
2019.03.21.15.43.57.022, INFO   , DriveDistance Left Setpoint: 181.95294549319473 Left: 184.3384712802175 Right Setpoint: 157.6500878707225 Right: 160.2380991217462
2019.03.21.15.43.57.023, COMMAND, org.usfirst.frc330.commands.drivecommands.DriveWaypointBackward ended
2019.03.21.15.43.57.140, COMMAND, org.usfirst.frc330.commands.RollerOff initialized
2019.03.21.15.43.57.141, INFO   , Turning Roller off
2019.03.21.15.43.57.141, COMMAND, org.usfirst.frc330.commands.RollerOff ended
2019.03.21.15.43.57.141, COMMAND, org.usfirst.frc330.commands.drivecommands.TurnGyroWaypoint initialized
2019.03.21.15.43.57.141, INFO   , Robot angle: 27.360000610351562
2019.03.21.15.43.57.142, INFO   , Calc angle: 171.49360210338034
2019.03.21.15.43.57.142, INFO   , angle: 171.49360210338034
2019.03.21.15.43.57.142, INFO   , Changing Gyro Gains to GyroTurnLow. P=0.03 MaxOutput=0.5 MaxOutputStep=1.0
2019.03.21.15.43.57.142, INFO   , TurnGyroAbs Setpoint: 171.49360210338034
2019.03.21.15.43.57.143, INFO   , Max output: 0.5
2019.03.21.15.43.57.544, INFO   , Target lost
2019.03.21.15.43.58.006, INFO   , Target acquired
2019.03.21.15.43.58.024, INFO   , Target lost
2019.03.21.15.43.58.044, INFO   , Target acquired
2019.03.21.15.43.58.064, INFO   , Target lost
2019.03.21.15.43.58.084, INFO   , Target acquired
2019.03.21.15.43.58.105, INFO   , Target lost
2019.03.21.15.43.58.208, INFO   , Target acquired
2019.03.21.15.43.58.265, INFO   , Target lost
2019.03.21.15.43.58.284, INFO   , Target acquired
2019.03.21.15.43.58.307, INFO   , Target lost
2019.03.21.15.43.58.380, INFO   , TurnGyroAbs Final Angle: 168.99000549316406  Setpoint: 171.49360210338034
