2017.02.19.22.48.40.896, INFO   , Logger filename: BB2019_Log__None0_2017.02.19.22.48.40.483.txt
2017.02.19.22.48.40.907, INFO   , Program date: 1969.12.31.16.00.00.000
2017.02.19.22.48.41.615, INFO   , Lift PIDF set to: 0.9, 0.0, 15.0, 0.5
2017.02.19.22.48.42.028, INFO   , Hand PIDF set to: 10.0, 0.0, 40.0, 0.0
2017.02.19.22.48.43.240, DEBUG  , DriverCam Get Video Mode: 160, 120, 30
2017.02.19.22.48.43.258, INFO   , BeachbotLib Version:                2019.2.0
2017.02.19.22.48.43.259, INFO   , WPILib Version:                     2019.3.1
2017.02.19.22.48.43.410, INFO   , NavX Firmware Version:              3.1
2017.02.19.22.48.43.442, INFO   , Talon Intake Firmware Version:      4.17
2017.02.19.22.48.43.449, INFO   , Talon Hand Firmware Version:        4.17
2017.02.19.22.48.43.455, INFO   , Talon Lift1 Firmware Version:       4.17
2017.02.19.22.48.43.463, INFO   , Talon Lift2 Firmware Version:       4.17
2017.02.19.22.48.43.469, INFO   , Talon Lift3 Firmware Version:       4.17
2017.02.19.22.48.43.471, DEBUG  , Competition Robot Detected
2017.02.19.22.48.43.585, INFO   , Disabled Init
2017.02.19.22.48.43.599, INFO   , Battery Voltage: 12.73698046875
2017.02.19.22.48.43.603, INFO   , Lift disabled
2017.02.19.22.48.43.606, INFO   , Hand disabled
2017.02.19.22.48.43.608, INFO   , Turning Roller off
2017.02.19.22.48.43.621, INFO   , Turning off Kicker
2017.02.19.22.48.43.622, INFO   , Turning Claw off
RoboRIO File Renamed: true BB2019_Log_Practice0__2019.03.02.11.52.36.674.txt
USB File Renamed: true BB2019_Log_CAOC_Qualification82_2019.03.02.11.52.36.674.txt
RoboRIO File Renamed: true BB2019_LogCAOC_Qualification82__2019.03.02.11.52.36.675.txt
USB File Renamed: true BB2019_Log_CAOC_Qualification82_2019.03.02.11.52.36.675.txt
RoboRIO File Renamed: true BB2019_Log_None2912__2019.03.02.11.52.36.675.txt
USB File Renamed: true BB2019_Log__None2912_2019.03.02.11.52.36.675.txt
RoboRIO File Renamed: true BB2019_LogCAOC_Qualification82__2019.03.02.11.52.36.675.txt
USB File Renamed: true BB2019_Log_CAOC_Qualification82_2019.03.02.11.52.36.675.txt
2019.03.02.11.55.52.591, INFO   , Autonomous Init
2019.03.02.11.55.52.596, INFO   , Running Auto: DoNothing
2019.03.02.11.55.52.758, INFO   , Event: CAOC Match Type: Qualification Match Number: 82
2019.03.02.11.55.52.764, COMMAND, org.usfirst.frc330.commands.TankDrive initialized
2019.03.02.11.55.52.769, COMMAND, org.usfirst.frc330.commands.ManualLift initialized
2019.03.02.11.55.52.772, COMMAND, org.usfirst.frc330.commands.ManualHand initialized
2019.03.02.11.55.52.777, WARNING, Lift setpoint request above upper limit: 61.691015625
2019.03.02.11.55.52.779, COMMAND, org.usfirst.frc330.commands.TankDrive interrupted
2019.03.02.11.55.52.822, COMMAND, org.usfirst.frc330.autoCommands.DoNothing initialized
2019.03.02.11.55.52.823, COMMAND, org.usfirst.frc330.commands.ShiftLow initialized
2019.03.02.11.55.52.825, COMMAND, org.usfirst.frc330.commands.ShiftLow ended
2019.03.02.11.55.52.826, COMMAND, org.usfirst.frc330.autoCommands.DoNothing ended
2019.03.02.11.55.52.844, COMMAND, org.usfirst.frc330.commands.TankDrive initialized
2019.03.02.11.55.54.513, INFO   , Target acquired
2019.03.02.11.55.54.571, INFO   , Target lost
2019.03.02.11.55.54.595, INFO   , Target acquired
2019.03.02.11.55.56.248, COMMAND, org.usfirst.frc330.commands.TankDrive interrupted
2019.03.02.11.55.56.268, COMMAND, org.usfirst.frc330.commands.AutoStear initialized
2019.03.02.11.55.56.273, INFO   , Aiming started with target at: -2.299041748046875
2019.03.02.11.55.56.274, INFO   , Robot in low gear
2019.03.02.11.55.56.712, INFO   , Target lost
2019.03.02.11.55.57.092, INFO   , Target acquired
2019.03.02.11.55.57.671, INFO   , Aiming ended with target at: -2.299041748046875
2019.03.02.11.55.57.672, COMMAND, org.usfirst.frc330.commands.AutoStear interrupted
2019.03.02.11.55.57.688, COMMAND, org.usfirst.frc330.commands.TankDrive initialized
2019.03.02.11.55.57.808, COMMAND, org.usfirst.frc330.commands.TankDrive interrupted
2019.03.02.11.55.57.828, COMMAND, org.usfirst.frc330.commands.AutoStear initialized
2019.03.02.11.55.57.829, INFO   , Aiming started with target at: -2.299041748046875
2019.03.02.11.55.57.829, INFO   , Robot in low gear
2019.03.02.11.56.01.009, COMMAND, org.usfirst.frc330.commands.ManualHand interrupted
2019.03.02.11.56.01.028, COMMAND, org.usfirst.frc330.commands.HandOut initialized
2019.03.02.11.56.03.672, INFO   , Target lost
2019.03.02.11.56.03.732, INFO   , Target acquired
2019.03.02.11.56.03.772, INFO   , Target lost
2019.03.02.11.56.03.794, INFO   , Target acquired
2019.03.02.11.56.03.832, INFO   , Target lost
2019.03.02.11.56.03.932, INFO   , Target acquired
2019.03.02.11.56.03.972, INFO   , Target lost
2019.03.02.11.56.04.233, INFO   , Target acquired
2019.03.02.11.56.04.252, INFO   , Target lost
2019.03.02.11.56.04.292, INFO   , Target acquired
2019.03.02.11.56.04.313, INFO   , Target lost
2019.03.02.11.56.04.832, INFO   , Target acquired
2019.03.02.11.56.04.851, INFO   , Target lost
2019.03.02.11.56.04.873, INFO   , Target acquired
2019.03.02.11.56.05.892, INFO   , Target lost
2019.03.02.11.56.05.912, INFO   , Target acquired
2019.03.02.11.56.06.548, COMMAND, org.usfirst.frc330.commands.commandgroups.EjectBall initialized
2019.03.02.11.56.06.549, COMMAND, org.usfirst.frc330.commands.BallKickExtend initialized
2019.03.02.11.56.06.550, INFO   , Extending Kicker
2019.03.02.11.56.06.550, COMMAND, org.usfirst.frc330.commands.BallKickExtend ended
2019.03.02.11.56.06.550, COMMAND, org.usfirst.frc330.commands.OpenClaw initialized
2019.03.02.11.56.06.551, INFO   , Opening Claw
